FL Paper Experiment | INFO flwr 2024-04-01 14:44:17,528 | main.py:26 | 
FL Paper Experiment | DEBUG flwr 2024-04-01 15:44:19,140 | server.py:173 | evaluate_round 29: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:44:41,329 | server.py:187 | evaluate_round 29 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:44:41,331 | server.py:222 | fit_round 30: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:46:18,624 | server.py:236 | fit_round 30 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:46:27,728 | server.py:173 | evaluate_round 30: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:46:50,937 | server.py:187 | evaluate_round 30 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:46:50,939 | server.py:222 | fit_round 31: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:48:30,311 | server.py:236 | fit_round 31 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:48:34,777 | server.py:173 | evaluate_round 31: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:48:55,085 | server.py:187 | evaluate_round 31 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:48:55,087 | server.py:222 | fit_round 32: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:50:34,617 | server.py:236 | fit_round 32 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:50:40,260 | server.py:173 | evaluate_round 32: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:50:59,339 | server.py:187 | evaluate_round 32 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:50:59,341 | server.py:222 | fit_round 33: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:52:47,046 | server.py:236 | fit_round 33 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:52:52,751 | server.py:173 | evaluate_round 33: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:53:12,378 | server.py:187 | evaluate_round 33 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:53:12,379 | server.py:222 | fit_round 34: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:54:53,256 | server.py:236 | fit_round 34 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:54:57,471 | server.py:173 | evaluate_round 34: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:55:17,755 | server.py:187 | evaluate_round 34 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:55:17,756 | server.py:222 | fit_round 35: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:56:57,856 | server.py:236 | fit_round 35 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:57:03,649 | server.py:173 | evaluate_round 35: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:57:21,336 | server.py:187 | evaluate_round 35 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:57:21,337 | server.py:222 | fit_round 36: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:59:01,265 | server.py:236 | fit_round 36 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:59:05,714 | server.py:173 | evaluate_round 36: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 15:59:25,405 | server.py:187 | evaluate_round 36 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 15:59:25,408 | server.py:222 | fit_round 37: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:01:09,563 | server.py:236 | fit_round 37 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:01:14,371 | server.py:173 | evaluate_round 37: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:01:39,292 | server.py:187 | evaluate_round 37 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:01:39,295 | server.py:222 | fit_round 38: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:03:21,660 | server.py:236 | fit_round 38 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:03:27,954 | server.py:173 | evaluate_round 38: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:03:50,984 | server.py:187 | evaluate_round 38 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:03:50,986 | server.py:222 | fit_round 39: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:05:31,352 | server.py:236 | fit_round 39 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:05:38,616 | server.py:173 | evaluate_round 39: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:06:10,798 | server.py:187 | evaluate_round 39 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:06:10,799 | server.py:222 | fit_round 40: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:07:57,416 | server.py:236 | fit_round 40 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:08:07,540 | server.py:173 | evaluate_round 40: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:08:27,461 | server.py:187 | evaluate_round 40 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:08:27,463 | server.py:222 | fit_round 41: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:10:07,688 | server.py:236 | fit_round 41 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:10:16,381 | server.py:173 | evaluate_round 41: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:10:37,419 | server.py:187 | evaluate_round 41 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:10:37,420 | server.py:222 | fit_round 42: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:12:17,511 | server.py:236 | fit_round 42 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:12:25,135 | server.py:173 | evaluate_round 42: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:12:42,806 | server.py:187 | evaluate_round 42 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:12:42,807 | server.py:222 | fit_round 43: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:14:22,776 | server.py:236 | fit_round 43 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:14:28,492 | server.py:173 | evaluate_round 43: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:14:49,441 | server.py:187 | evaluate_round 43 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:14:49,443 | server.py:222 | fit_round 44: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:16:28,438 | server.py:236 | fit_round 44 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:16:31,355 | server.py:173 | evaluate_round 44: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:16:50,012 | server.py:187 | evaluate_round 44 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:16:50,014 | server.py:222 | fit_round 45: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:18:29,619 | server.py:236 | fit_round 45 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:18:32,163 | server.py:173 | evaluate_round 45: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:18:46,236 | server.py:187 | evaluate_round 45 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:18:46,237 | server.py:222 | fit_round 46: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:20:23,879 | server.py:236 | fit_round 46 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:20:27,720 | server.py:173 | evaluate_round 46: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:20:46,028 | server.py:187 | evaluate_round 46 received 18 results and 0 failures
FL Paper Experiment | DEBUG flwr 2024-04-01 16:20:46,029 | server.py:222 | fit_round 47: strategy sampled 18 clients (out of 25)
FL Paper Experiment | DEBUG flwr 2024-04-01 16:22:32,371 | server.py:236 | fit_round 47 received 18 results and 0 failures
